ID	geometry	bbox_north	bbox_south	bbox_east	bbox_west	place_id	osm_type	osm_id	lat	lon	class	type	place_rank	importance	addresstype	name	display_name
ILCA_ILCA088	POINT (-109.33602969583333 -27.128500000000003)	-27.4020000	-26.8550000	-109.6795789	-109.0029912	1843071	relation	14227159	-27.128500000000003	-109.33602969583333	boundary	maritime	25	0.41579756663960604	maritime	Rapa Nui	Rapa Nui, Región de Valparaíso, 2770000, Chile
ILCA_ILCA089	POINT (-109.33602969583333 -27.128500000000003)	-27.4020000	-26.8550000	-109.6795789	-109.0029912	1843071	relation	14227159	-27.128500000000003	-109.33602969583333	boundary	maritime	25	0.41579756663960604	maritime	Rapa Nui	Rapa Nui, Región de Valparaíso, 2770000, Chile
ILCA_ILCA090	POINT (-109.33602969583333 -27.128500000000003)	-27.4020000	-26.8550000	-109.6795789	-109.0029912	1843071	relation	14227159	-27.128500000000003	-109.33602969583333	boundary	maritime	25	0.41579756663960604	maritime	Rapa Nui	Rapa Nui, Región de Valparaíso, 2770000, Chile
ILCA_ILCA091	POINT (-109.33602969583333 -27.128500000000003)	-27.4020000	-26.8550000	-109.6795789	-109.0029912	1843071	relation	14227159	-27.128500000000003	-109.33602969583333	boundary	maritime	25	0.41579756663960604	maritime	Rapa Nui	Rapa Nui, Región de Valparaíso, 2770000, Chile
ILCA_ILCA092	POINT (-109.33602969583333 -27.128500000000003)	-27.4020000	-26.8550000	-109.6795789	-109.0029912	1843071	relation	14227159	-27.128500000000003	-109.33602969583333	boundary	maritime	25	0.41579756663960604	maritime	Rapa Nui	Rapa Nui, Región de Valparaíso, 2770000, Chile
ILCA_INI001	POINT (-67.371148 -19.573192)	-19.5773479	-19.5687765	-67.3730420	-67.3686335	3599007	way	435421296	-19.573192	-67.371148	place	village	19	0.27501	village	Puqui	Puqui, Salinas de Garcí Mendoza, Ladislao Cabrera, Oruro, Bolivia
ILCA_INI002	POINT (-67.371148 -19.573192)	-19.5773479	-19.5687765	-67.3730420	-67.3686335	3599007	way	435421296	-19.573192	-67.371148	place	village	19	0.27501	village	Puqui	Puqui, Salinas de Garcí Mendoza, Ladislao Cabrera, Oruro, Bolivia
ILCA_INI003	POINT (-64.6193991 -18.7642278)	-18.7660965	-18.7628051	-64.6230194	-64.6171400	3632955	way	182159091	-18.7642278	-64.6193991	place	village	19	0.27501	village	Mojocoya	Mojocoya, Municipio Villa Mojocoya, Provincia Jaime Zudáñez, Chuquisaca, Bolivia
ILCA_INI004	POINT (-64.6193991 -18.7642278)	-18.7660965	-18.7628051	-64.6230194	-64.6171400	3632955	way	182159091	-18.7642278	-64.6193991	place	village	19	0.27501	village	Mojocoya	Mojocoya, Municipio Villa Mojocoya, Provincia Jaime Zudáñez, Chuquisaca, Bolivia
ILCA_INI005	POINT (-64.6193991 -18.7642278)	-18.7660965	-18.7628051	-64.6230194	-64.6171400	3632955	way	182159091	-18.7642278	-64.6193991	place	village	19	0.27501	village	Mojocoya	Mojocoya, Municipio Villa Mojocoya, Provincia Jaime Zudáñez, Chuquisaca, Bolivia
ILCA_INI006	POINT (-64.6193991 -18.7642278)	-18.7660965	-18.7628051	-64.6230194	-64.6171400	3632955	way	182159091	-18.7642278	-64.6193991	place	village	19	0.27501	village	Mojocoya	Mojocoya, Municipio Villa Mojocoya, Provincia Jaime Zudáñez, Chuquisaca, Bolivia
ILCA_INI007	POINT (-67.371148 -19.573192)	-19.5773479	-19.5687765	-67.3730420	-67.3686335	3599007	way	435421296	-19.573192	-67.371148	place	village	19	0.27501	village	Puqui	Puqui, Salinas de Garcí Mendoza, Ladislao Cabrera, Oruro, Bolivia
ILCA_INI008	POINT (-67.371148 -19.573192)	-19.5773479	-19.5687765	-67.3730420	-67.3686335	3599007	way	435421296	-19.573192	-67.371148	place	village	19	0.27501	village	Puqui	Puqui, Salinas de Garcí Mendoza, Ladislao Cabrera, Oruro, Bolivia
ILCA_INI009	POINT (-64.6193991 -18.7642278)	-18.7660965	-18.7628051	-64.6230194	-64.6171400	3632955	way	182159091	-18.7642278	-64.6193991	place	village	19	0.27501	village	Mojocoya	Mojocoya, Municipio Villa Mojocoya, Provincia Jaime Zudáñez, Chuquisaca, Bolivia
ILCA_INI010	POINT (-64.6193991 -18.7642278)	-18.7660965	-18.7628051	-64.6230194	-64.6171400	3632955	way	182159091	-18.7642278	-64.6193991	place	village	19	0.27501	village	Mojocoya	Mojocoya, Municipio Villa Mojocoya, Provincia Jaime Zudáñez, Chuquisaca, Bolivia
ILCA_INI011	POINT (-64.6193991 -18.7642278)	-18.7660965	-18.7628051	-64.6230194	-64.6171400	3632955	way	182159091	-18.7642278	-64.6193991	place	village	19	0.27501	village	Mojocoya	Mojocoya, Municipio Villa Mojocoya, Provincia Jaime Zudáñez, Chuquisaca, Bolivia
ILCA_INI012	POINT (-64.6193991 -18.7642278)	-18.7660965	-18.7628051	-64.6230194	-64.6171400	3632955	way	182159091	-18.7642278	-64.6193991	place	village	19	0.27501	village	Mojocoya	Mojocoya, Municipio Villa Mojocoya, Provincia Jaime Zudáñez, Chuquisaca, Bolivia
ILCA_INI013	POINT (-64.6193991 -18.7642278)	-18.7660965	-18.7628051	-64.6230194	-64.6171400	3632955	way	182159091	-18.7642278	-64.6193991	place	village	19	0.27501	village	Mojocoya	Mojocoya, Municipio Villa Mojocoya, Provincia Jaime Zudáñez, Chuquisaca, Bolivia
ILCA_INI014	POINT (-64.6193991 -18.7642278)	-18.7660965	-18.7628051	-64.6230194	-64.6171400	3632955	way	182159091	-18.7642278	-64.6193991	place	village	19	0.27501	village	Mojocoya	Mojocoya, Municipio Villa Mojocoya, Provincia Jaime Zudáñez, Chuquisaca, Bolivia
ILCA_INI015	POINT (-64.908006 -18.107245)	-18.1105017	-18.1040862	-64.9095029	-64.9036216	3683618	way	157371580	-18.107245	-64.908006	place	village	19	0.3496605253715208	village	Omereque	Omereque, Municipio Omereque, Campero, Cochabamba, Bolivia
ILCA_MAN001	POINT (-64.6193991 -18.7642278)	-18.7660965	-18.7628051	-64.6230194	-64.6171400	3632955	way	182159091	-18.7642278	-64.6193991	place	village	19	0.27501	village	Mojocoya	Mojocoya, Municipio Villa Mojocoya, Provincia Jaime Zudáñez, Chuquisaca, Bolivia
ILCA_MAN002	POINT (-64.6193991 -18.7642278)	-18.7660965	-18.7628051	-64.6230194	-64.6171400	3632955	way	182159091	-18.7642278	-64.6193991	place	village	19	0.27501	village	Mojocoya	Mojocoya, Municipio Villa Mojocoya, Provincia Jaime Zudáñez, Chuquisaca, Bolivia
ILCA_MAN003	POINT (-64.6193991 -18.7642278)	-18.7660965	-18.7628051	-64.6230194	-64.6171400	3632955	way	182159091	-18.7642278	-64.6193991	place	village	19	0.27501	village	Mojocoya	Mojocoya, Municipio Villa Mojocoya, Provincia Jaime Zudáñez, Chuquisaca, Bolivia
ILCA_MAN004	POINT (-64.6193991 -18.7642278)	-18.7660965	-18.7628051	-64.6230194	-64.6171400	3632955	way	182159091	-18.7642278	-64.6193991	place	village	19	0.27501	village	Mojocoya	Mojocoya, Municipio Villa Mojocoya, Provincia Jaime Zudáñez, Chuquisaca, Bolivia
ILCA_MAN005	POINT (-64.6193991 -18.7642278)	-18.7660965	-18.7628051	-64.6230194	-64.6171400	3632955	way	182159091	-18.7642278	-64.6193991	place	village	19	0.27501	village	Mojocoya	Mojocoya, Municipio Villa Mojocoya, Provincia Jaime Zudáñez, Chuquisaca, Bolivia
ILCA_MAN006	POINT (-109.33602969583333 -27.128500000000003)	-27.4020000	-26.8550000	-109.6795789	-109.0029912	1843071	relation	14227159	-27.128500000000003	-109.33602969583333	boundary	maritime	25	0.41579756663960604	maritime	Rapa Nui	Rapa Nui, Región de Valparaíso, 2770000, Chile
ILCA_MAN007	POINT (-64.6193991 -18.7642278)	-18.7660965	-18.7628051	-64.6230194	-64.6171400	3632955	way	182159091	-18.7642278	-64.6193991	place	village	19	0.27501	village	Mojocoya	Mojocoya, Municipio Villa Mojocoya, Provincia Jaime Zudáñez, Chuquisaca, Bolivia
ILCA_MAN008	POINT (-109.33602969583333 -27.128500000000003)	-27.4020000	-26.8550000	-109.6795789	-109.0029912	1843071	relation	14227159	-27.128500000000003	-109.33602969583333	boundary	maritime	25	0.41579756663960604	maritime	Rapa Nui	Rapa Nui, Región de Valparaíso, 2770000, Chile
ILCA_MAN009	POINT (-109.33602969583333 -27.128500000000003)	-27.4020000	-26.8550000	-109.6795789	-109.0029912	1843071	relation	14227159	-27.128500000000003	-109.33602969583333	boundary	maritime	25	0.41579756663960604	maritime	Rapa Nui	Rapa Nui, Región de Valparaíso, 2770000, Chile
ILCA_MAN010	POINT (-64.6193991 -18.7642278)	-18.7660965	-18.7628051	-64.6230194	-64.6171400	3632955	way	182159091	-18.7642278	-64.6193991	place	village	19	0.27501	village	Mojocoya	Mojocoya, Municipio Villa Mojocoya, Provincia Jaime Zudáñez, Chuquisaca, Bolivia
ILCA_MCM001	POINT (-66.3477084 -19.782784)	-19.7848083	-19.7776941	-66.3497257	-66.3468206	3629087	way	673647533	-19.782784	-66.3477084	place	hamlet	20	0.25000999999999995	hamlet	Kilpani	Kilpani, Municipio Tomave, Antonio Quijarro, Potosí, Bolivia
ILCA_MCM002	POINT (-66.369153 -19.7033667)	-19.7233667	-19.6833667	-66.3891530	-66.3491530	3641383	node	3167996211	-19.7033667	-66.369153	place	hamlet	20	0.25000999999999995	hamlet	Estacion Yura	Estacion Yura, Municipio Tomave, Antonio Quijarro, Potosí, Bolivia
ILCA_MCM003	POINT (-109.33602969583333 -27.128500000000003)	-27.4020000	-26.8550000	-109.6795789	-109.0029912	1843071	relation	14227159	-27.128500000000003	-109.33602969583333	boundary	maritime	25	0.41579756663960604	maritime	Rapa Nui	Rapa Nui, Región de Valparaíso, 2770000, Chile
ILCA_MCM004	POINT (-109.33602969583333 -27.128500000000003)	-27.4020000	-26.8550000	-109.6795789	-109.0029912	1843071	relation	14227159	-27.128500000000003	-109.33602969583333	boundary	maritime	25	0.41579756663960604	maritime	Rapa Nui	Rapa Nui, Región de Valparaíso, 2770000, Chile
ILCA_MCM005	POINT (-109.33602969583333 -27.128500000000003)	-27.4020000	-26.8550000	-109.6795789	-109.0029912	1843071	relation	14227159	-27.128500000000003	-109.33602969583333	boundary	maritime	25	0.41579756663960604	maritime	Rapa Nui	Rapa Nui, Región de Valparaíso, 2770000, Chile
ILCA_MCM006	POINT (-65.8350008 -19.7872914)	-19.7881768	-19.7859706	-65.8369179	-65.8326137	386267557	way	1270711878	-19.7872914	-65.8350008	place	village	19	0.14667666666666662	village	Carma	Carma, Municipio Porco, Antonio Quijarro, Potosí, Bolivia
ILCA_MCM007	POINT (-66.3477084 -19.782784)	-19.7848083	-19.7776941	-66.3497257	-66.3468206	3629087	way	673647533	-19.782784	-66.3477084	place	hamlet	20	0.25000999999999995	hamlet	Kilpani	Kilpani, Municipio Tomave, Antonio Quijarro, Potosí, Bolivia
ILCA_MCM008	POINT (-66.3477084 -19.782784)	-19.7848083	-19.7776941	-66.3497257	-66.3468206	3629087	way	673647533	-19.782784	-66.3477084	place	hamlet	20	0.25000999999999995	hamlet	Kilpani	Kilpani, Municipio Tomave, Antonio Quijarro, Potosí, Bolivia
ILCA_MCM009	POINT (-66.3477084 -19.782784)	-19.7848083	-19.7776941	-66.3497257	-66.3468206	3629087	way	673647533	-19.782784	-66.3477084	place	hamlet	20	0.25000999999999995	hamlet	Kilpani	Kilpani, Municipio Tomave, Antonio Quijarro, Potosí, Bolivia
ILCA_MCM010	POINT (-66.3477084 -19.782784)	-19.7848083	-19.7776941	-66.3497257	-66.3468206	3629087	way	673647533	-19.782784	-66.3477084	place	hamlet	20	0.25000999999999995	hamlet	Kilpani	Kilpani, Municipio Tomave, Antonio Quijarro, Potosí, Bolivia
ILCA_MCM011	POINT (-66.3477084 -19.782784)	-19.7848083	-19.7776941	-66.3497257	-66.3468206	3629087	way	673647533	-19.782784	-66.3477084	place	hamlet	20	0.25000999999999995	hamlet	Kilpani	Kilpani, Municipio Tomave, Antonio Quijarro, Potosí, Bolivia
ILCA_MCM012	POINT (-66.3477084 -19.782784)	-19.7848083	-19.7776941	-66.3497257	-66.3468206	3629087	way	673647533	-19.782784	-66.3477084	place	hamlet	20	0.25000999999999995	hamlet	Kilpani	Kilpani, Municipio Tomave, Antonio Quijarro, Potosí, Bolivia
ILCA_MCM013	POINT (-66.3477084 -19.782784)	-19.7848083	-19.7776941	-66.3497257	-66.3468206	3629087	way	673647533	-19.782784	-66.3477084	place	hamlet	20	0.25000999999999995	hamlet	Kilpani	Kilpani, Municipio Tomave, Antonio Quijarro, Potosí, Bolivia
ILCA_MCM014	POINT (-66.3477084 -19.782784)	-19.7848083	-19.7776941	-66.3497257	-66.3468206	3629087	way	673647533	-19.782784	-66.3477084	place	hamlet	20	0.25000999999999995	hamlet	Kilpani	Kilpani, Municipio Tomave, Antonio Quijarro, Potosí, Bolivia
ILCA_MCM015	POINT (-66.3477084 -19.782784)	-19.7848083	-19.7776941	-66.3497257	-66.3468206	3629087	way	673647533	-19.782784	-66.3477084	place	hamlet	20	0.25000999999999995	hamlet	Kilpani	Kilpani, Municipio Tomave, Antonio Quijarro, Potosí, Bolivia
ILCA_MCM016	POINT (-66.3477084 -19.782784)	-19.7848083	-19.7776941	-66.3497257	-66.3468206	3629087	way	673647533	-19.782784	-66.3477084	place	hamlet	20	0.25000999999999995	hamlet	Kilpani	Kilpani, Municipio Tomave, Antonio Quijarro, Potosí, Bolivia
ILCA_MCM017	POINT (-66.369153 -19.7033667)	-19.7233667	-19.6833667	-66.3891530	-66.3491530	3641383	node	3167996211	-19.7033667	-66.369153	place	hamlet	20	0.25000999999999995	hamlet	Estacion Yura	Estacion Yura, Municipio Tomave, Antonio Quijarro, Potosí, Bolivia
ILCA_MCM018	POINT (-66.3477084 -19.782784)	-19.7848083	-19.7776941	-66.3497257	-66.3468206	3629087	way	673647533	-19.782784	-66.3477084	place	hamlet	20	0.25000999999999995	hamlet	Kilpani	Kilpani, Municipio Tomave, Antonio Quijarro, Potosí, Bolivia
ILCA_MCM019	POINT (-66.3477084 -19.782784)	-19.7848083	-19.7776941	-66.3497257	-66.3468206	3629087	way	673647533	-19.782784	-66.3477084	place	hamlet	20	0.25000999999999995	hamlet	Kilpani	Kilpani, Municipio Tomave, Antonio Quijarro, Potosí, Bolivia
ILCA_MCM020	POINT (-68.40972269401914 -17.841736750000003)	-17.8468032	-17.8366198	-68.4176502	-68.4031619	3474398	way	312153315	-17.841736750000003	-68.40972269401914	place	village	19	0.33829640206918465	village	Curahuara de Carangas	Curahuara de Carangas, Municipio Curahuara de Carangas, Provincia Sajama, Oruro, Bolivia
ILCA_MCM021	POINT (-66.369153 -19.7033667)	-19.7233667	-19.6833667	-66.3891530	-66.3491530	3641383	node	3167996211	-19.7033667	-66.369153	place	hamlet	20	0.25000999999999995	hamlet	Estacion Yura	Estacion Yura, Municipio Tomave, Antonio Quijarro, Potosí, Bolivia
ILCA_MCM022	POINT (-109.33602969583333 -27.128500000000003)	-27.4020000	-26.8550000	-109.6795789	-109.0029912	1843071	relation	14227159	-27.128500000000003	-109.33602969583333	boundary	maritime	25	0.41579756663960604	maritime	Rapa Nui	Rapa Nui, Región de Valparaíso, 2770000, Chile
ILCA_MCM023	POINT (-66.6634004866508 -17.580030899999997)	-17.7941136	-17.3666452	-66.9329764	-66.3882899	3369900	relation	4503262	-17.580030899999997	-66.6634004866508	boundary	administrative	12	0.40882733084479794	county	Tapacarí	Tapacarí, Cochabamba, Bolivia
ILCA_MCM024	POINT (-65.4653828 -20.3687897)	-20.3705240	-20.3670792	-65.4665439	-65.4629459	3661012	way	605012571	-20.3687897	-65.4653828	place	village	19	0.27501	village	Calcha	Calcha, Municipio Vitichi, Provincia Nor Chichas, Potosí, Bolivia
ILCA_MCM025	POINT (-109.33602969583333 -27.128500000000003)	-27.4020000	-26.8550000	-109.6795789	-109.0029912	1843071	relation	14227159	-27.128500000000003	-109.33602969583333	boundary	maritime	25	0.41579756663960604	maritime	Rapa Nui	Rapa Nui, Región de Valparaíso, 2770000, Chile
ILCA_MEE001	POINT (-109.33602969583333 -27.128500000000003)	-27.4020000	-26.8550000	-109.6795789	-109.0029912	1843071	relation	14227159	-27.128500000000003	-109.33602969583333	boundary	maritime	25	0.41579756663960604	maritime	Rapa Nui	Rapa Nui, Región de Valparaíso, 2770000, Chile
ILCA_MEE002	POINT (-109.33602969583333 -27.128500000000003)	-27.4020000	-26.8550000	-109.6795789	-109.0029912	1843071	relation	14227159	-27.128500000000003	-109.33602969583333	boundary	maritime	25	0.41579756663960604	maritime	Rapa Nui	Rapa Nui, Región de Valparaíso, 2770000, Chile
ILCA_MEE002A	POINT (-109.33602969583333 -27.128500000000003)	-27.4020000	-26.8550000	-109.6795789	-109.0029912	1843071	relation	14227159	-27.128500000000003	-109.33602969583333	boundary	maritime	25	0.41579756663960604	maritime	Rapa Nui	Rapa Nui, Región de Valparaíso, 2770000, Chile
ILCA_MEE002B	POINT (-109.33602969583333 -27.128500000000003)	-27.4020000	-26.8550000	-109.6795789	-109.0029912	1843071	relation	14227159	-27.128500000000003	-109.33602969583333	boundary	maritime	25	0.41579756663960604	maritime	Rapa Nui	Rapa Nui, Región de Valparaíso, 2770000, Chile
ILCA_MEE002D	POINT (-109.33602969583333 -27.128500000000003)	-27.4020000	-26.8550000	-109.6795789	-109.0029912	1843071	relation	14227159	-27.128500000000003	-109.33602969583333	boundary	maritime	25	0.41579756663960604	maritime	Rapa Nui	Rapa Nui, Región de Valparaíso, 2770000, Chile
ILCA_MEE003	POINT (-109.33602969583333 -27.128500000000003)	-27.4020000	-26.8550000	-109.6795789	-109.0029912	1843071	relation	14227159	-27.128500000000003	-109.33602969583333	boundary	maritime	25	0.41579756663960604	maritime	Rapa Nui	Rapa Nui, Región de Valparaíso, 2770000, Chile
ILCA_MEE003A	POINT (-109.33602969583333 -27.128500000000003)	-27.4020000	-26.8550000	-109.6795789	-109.0029912	1843071	relation	14227159	-27.128500000000003	-109.33602969583333	boundary	maritime	25	0.41579756663960604	maritime	Rapa Nui	Rapa Nui, Región de Valparaíso, 2770000, Chile
ILCA_MEE003B	POINT (-109.33602969583333 -27.128500000000003)	-27.4020000	-26.8550000	-109.6795789	-109.0029912	1843071	relation	14227159	-27.128500000000003	-109.33602969583333	boundary	maritime	25	0.41579756663960604	maritime	Rapa Nui	Rapa Nui, Región de Valparaíso, 2770000, Chile
ILCA_MEE003C	POINT (-109.33602969583333 -27.128500000000003)	-27.4020000	-26.8550000	-109.6795789	-109.0029912	1843071	relation	14227159	-27.128500000000003	-109.33602969583333	boundary	maritime	25	0.41579756663960604	maritime	Rapa Nui	Rapa Nui, Región de Valparaíso, 2770000, Chile
ILCA_MEE003D	POINT (-109.33602969583333 -27.128500000000003)	-27.4020000	-26.8550000	-109.6795789	-109.0029912	1843071	relation	14227159	-27.128500000000003	-109.33602969583333	boundary	maritime	25	0.41579756663960604	maritime	Rapa Nui	Rapa Nui, Región de Valparaíso, 2770000, Chile
ILCA_MEE004	POINT (-109.33602969583333 -27.128500000000003)	-27.4020000	-26.8550000	-109.6795789	-109.0029912	1843071	relation	14227159	-27.128500000000003	-109.33602969583333	boundary	maritime	25	0.41579756663960604	maritime	Rapa Nui	Rapa Nui, Región de Valparaíso, 2770000, Chile
ILCA_MEE004A	POINT (-109.33602969583333 -27.128500000000003)	-27.4020000	-26.8550000	-109.6795789	-109.0029912	1843071	relation	14227159	-27.128500000000003	-109.33602969583333	boundary	maritime	25	0.41579756663960604	maritime	Rapa Nui	Rapa Nui, Región de Valparaíso, 2770000, Chile
ILCA_MEE004B	POINT (-109.33602969583333 -27.128500000000003)	-27.4020000	-26.8550000	-109.6795789	-109.0029912	1843071	relation	14227159	-27.128500000000003	-109.33602969583333	boundary	maritime	25	0.41579756663960604	maritime	Rapa Nui	Rapa Nui, Región de Valparaíso, 2770000, Chile
ILCA_MEE004C	POINT (-109.33602969583333 -27.128500000000003)	-27.4020000	-26.8550000	-109.6795789	-109.0029912	1843071	relation	14227159	-27.128500000000003	-109.33602969583333	boundary	maritime	25	0.41579756663960604	maritime	Rapa Nui	Rapa Nui, Región de Valparaíso, 2770000, Chile
ILCA_MEE005	POINT (-109.33602969583333 -27.128500000000003)	-27.4020000	-26.8550000	-109.6795789	-109.0029912	1843071	relation	14227159	-27.128500000000003	-109.33602969583333	boundary	maritime	25	0.41579756663960604	maritime	Rapa Nui	Rapa Nui, Región de Valparaíso, 2770000, Chile
